,season_id,competition_id,game_id,period_value,time_seconds,expandedMinute,x,y,endX,endY,quals,type_displayName,outcomeType_displayName,teamId,KP,Assist,TB,isTouch,bodypart,outcome,events,name,receiver,position,shirtNo,playerId,hometeamid,awayteamid,hometeam,awayteam,goalMouthZ
4032,8555,95,3,2,3577.0,59,65.94,16.388,71.61,30.123999999999995,"{212: '14.9', 56: 'Center', 213: '1.2', 141: '44.3', 140: '68.2'}",Pass,Successful,5438,0,0,0,True,,Successful,Pass,Ramires,Lucas Evangelista,DMC,16.0,363129.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4033,8555,95,3,2,3578.0,59,71.4,30.464,65.94,28.491999999999997,"{140: '62.8', 141: '41.9', 213: '3.5', 56: 'Center', 212: '5.8'}",Pass,Successful,5438,0,0,0,True,,Successful,Pass,Lucas Evangelista,Ramires,DMC,8.0,131079.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4034,8555,95,3,2,3579.0,59,66.465,31.959999999999997,63.0,49.844,"{141: '73.3', 212: '18.2', 140: '60.0', 56: 'Center', 213: '1.8'}",Pass,Successful,5438,0,0,0,True,,Successful,Pass,Ramires,Luan Cândido,DMC,16.0,363129.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4035,8555,95,3,2,3581.0,59,64.89,50.388,76.965,62.22,"{213: '0.8', 140: '73.3', 56: 'Left', 141: '91.5', 212: '16.9'}",Pass,Successful,5438,0,0,0,True,,Successful,Pass,Luan Cândido,Helinho,DL,29.0,364161.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4036,8555,95,3,2,3586.0,59,80.325,59.5,67.095,63.443999999999996,"{212: '13.8', 141: '93.3', 56: 'Left', 140: '63.9', 213: '2.9'}",Pass,Successful,5438,0,0,0,True,,Successful,Pass,Helinho,Luan Cândido,AML,11.0,355777.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4037,8555,95,3,2,3588.0,59,68.565,60.996,50.4,34.272,"{1: True, 141: '50.4', 140: '48.0', 212: '32.3', 56: 'Back', 213: '4.1'}",Pass,Successful,5438,0,0,0,True,,Successful,Pass,Luan Cândido,Léo Ortiz,DL,29.0,364161.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4038,8555,95,3,2,3592.0,59,54.39,33.524,61.635000000000005,17.748,"{141: '26.1', 213: '5.1', 140: '58.7', 212: '17.4', 56: 'Center'}",Pass,Successful,5438,0,0,0,True,,Successful,Pass,Léo Ortiz,Fabricio Bruno,DC,3.0,355684.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4039,8555,95,3,2,3595.0,59,66.78,10.54,85.365,3.5360000000000005,"{56: 'Right', 141: '5.2', 140: '81.3', 213: '5.9', 212: '19.9'}",Pass,Successful,5438,0,0,0,True,,Successful,Pass,Fabricio Bruno,Aderlan,DC,14.0,317681.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4040,8555,95,3,2,3598.0,59,93.345,4.6240000000000006,93.345,5.576,"{286: True, 233: '500', 2: True, 141: '8.2', 213: '1.6', 140: '88.9', 155: True, 56: 'Right', 212: '1.0'}",Pass,Unsuccessful,5438,0,0,0,True,,Unsuccessful,cross,Aderlan,,DR,13.0,234393.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4041,8555,95,3,2,3598.0,59,10.920000000000002,62.22,7.5600000000000005,62.56,"{185: True, 56: 'Back', 233: '627'}",Clearance,Successful,8865,0,0,0,True,,Successful,Clearance,Lima,,Sub,32.0,416906.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4042,8555,95,3,2,3605.0,60,7.5600000000000005,62.56,7.5600000000000005,62.56,"{73: True, 56: 'Back', 233: '628'}",CornerAwarded,Unsuccessful,8865,0,0,0,False,,Unsuccessful,NonAction,Lima,,Sub,32.0,416906.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4043,8555,95,3,2,3605.0,60,97.44,5.44,97.44,5.44,"{233: '501', 56: 'Right', 75: True}",CornerAwarded,Successful,5438,0,0,0,False,,Successful,NonAction,Aderlan,,DR,13.0,234393.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4044,8555,95,3,2,3633.0,60,104.475,0.34,99.33,20.195999999999998,"{141: '29.7', 6: True, 212: '20.5', 140: '94.6', 213: '1.8', 56: 'Center'}",Pass,Successful,5438,0,0,0,True,,Successful,corner_short,Helinho,Ytalo,AML,11.0,355777.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4045,8555,95,3,2,3635.0,60,98.80499999999999,19.651999999999997,92.19,9.112,"{141: '13.4', 212: '12.4', 213: '4.2', 140: '87.8', 56: 'Right'}",Pass,Successful,5438,0,0,0,True,,Successful,Pass,Ytalo,Helinho,FW,15.0,280834.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4046,8555,95,3,2,3636.0,60,92.19,9.520000000000001,94.815,68.0,"{155: True, 213: '1.5', 2: True, 212: '59.2', 56: 'Left', 1: True, 140: '90.3', 141: '100.0'}",Pass,Unsuccessful,5438,0,0,0,True,,Unsuccessful,cross,Helinho,,AML,11.0,355777.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4047,8555,95,3,2,3659.0,60,12.075000000000001,0.0,19.425,4.760000000000001,"{56: 'Back', 107: True, 213: '0.7', 140: '18.5', 212: '9.5', 141: '7.0'}",Pass,Successful,8865,0,0,0,True,,Successful,throw_in,Matheus Ribeiro,Anderson Leite,DR,2.0,279530.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4048,8555,95,3,2,3659.0,60,19.32,4.827999999999999,11.55,3.196,"{213: '3.3', 212: '7.9', 140: '11.0', 56: 'Back', 141: '4.7'}",Pass,Successful,8865,0,0,0,True,,Successful,Pass,Anderson Leite,Matheus Ribeiro,MC,26.0,416903.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4049,8555,95,3,2,3660.0,61,10.604999999999999,7.276,6.405,12.171999999999999,"{141: '17.9', 140: '6.1', 213: '2.3', 56: 'Back', 212: '6.5'}",Pass,Successful,8865,0,0,0,True,,Successful,Pass,Matheus Ribeiro,Laércio Soldá,DR,2.0,279530.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4050,8555,95,3,2,3662.0,61,8.19,11.152,40.32,0.0,"{56: 'Back', 141: '0.0', 212: '34.3', 140: '38.4', 1: True, 213: '5.9'}",Pass,Unsuccessful,8865,0,0,0,True,,Unsuccessful,Pass,Laércio Soldá,,DC,3.0,403219.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4051,8555,95,3,2,3675.0,61,74.865,68.0,89.355,51.272,"{213: '5.4', 56: 'Center', 140: '85.1', 1: True, 212: '23.0', 107: True, 141: '75.4'}",Pass,Unsuccessful,5438,0,0,0,True,,Unsuccessful,throw_in,Luan Cândido,,DL,29.0,364161.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4052,8555,95,3,2,3678.0,61,19.74,14.075999999999999,19.74,14.075999999999999,{56: 'Back'},Interception,Successful,8865,0,0,0,True,,Successful,Interception,Laércio Soldá,,DC,3.0,403219.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4053,8555,95,3,2,3680.0,61,41.894999999999996,19.040000000000003,41.894999999999996,19.040000000000003,{},BallRecovery,Successful,8865,0,0,0,False,,Successful,BallRecovery,Anselmo Ramón,,AMC,9.0,77011.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4054,8555,95,3,2,3680.0,61,41.37,18.971999999999998,45.36000000000001,20.808,"{140: '43.2', 141: '30.6', 56: 'Back', 213: '0.4', 212: '4.4'}",Pass,Successful,8865,0,0,0,True,,Successful,Pass,Anselmo Ramón,Pedro Perotti,AMC,9.0,77011.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4055,8555,95,3,2,3681.0,61,44.94,21.896,39.585,52.087999999999994,"{141: '76.6', 212: '30.7', 140: '37.7', 213: '1.7', 56: 'Back'}",Pass,Successful,8865,0,0,0,True,,Successful,Pass,Pedro Perotti,Busanello,FW,77.0,339351.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4056,8555,95,3,2,3687.0,61,40.739999999999995,53.992000000000004,45.15,46.580000000000005,"{141: '68.5', 140: '43.0', 212: '8.6', 213: '5.2', 56: 'Back'}",Pass,Successful,8865,0,0,0,True,,Successful,Pass,Busanello,Lima,DL,6.0,416902.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4057,8555,95,3,2,3689.0,61,45.15,46.580000000000005,37.589999999999996,53.176,"{213: '2.4', 212: '10.0', 56: 'Back', 141: '78.2', 140: '35.8'}",Pass,Successful,8865,0,0,0,True,,Successful,Pass,Lima,Busanello,Sub,32.0,416906.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4058,8555,95,3,2,3689.0,61,37.589999999999996,53.312000000000005,40.005,41.616,"{212: '11.9', 56: 'Back', 141: '61.2', 213: '4.9', 140: '38.1'}",Pass,Successful,8865,0,0,0,True,,Successful,Pass,Busanello,Moisés Ribeiro,DL,6.0,416902.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4059,8555,95,3,2,3692.0,61,38.955,40.8,60.794999999999995,2.924,"{140: '57.9', 155: True, 141: '4.3', 213: '5.2', 56: 'Right', 212: '43.7', 1: True}",Pass,Successful,8865,0,0,0,True,,Successful,Pass,Moisés Ribeiro,Matheus Ribeiro,MC,5.0,317826.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4060,8555,95,3,2,3698.0,61,63.629999999999995,3.128,66.99,8.364,"{212: '6.2', 141: '12.3', 56: 'Right', 213: '1.0', 140: '63.8'}",Pass,Successful,8865,0,0,0,True,,Successful,Pass,Matheus Ribeiro,Mike,DR,2.0,279530.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4061,8555,95,3,2,3698.0,61,66.99,8.364,60.269999999999996,5.032000000000001,"{213: '3.6', 140: '57.4', 56: 'Right', 141: '7.4', 212: '7.5'}",Pass,Successful,8865,0,0,0,True,,Successful,Pass,Mike,Matheus Ribeiro,AMC,17.0,114398.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4062,8555,95,3,2,3702.0,61,59.745,6.800000000000001,60.37499999999999,6.188,"{212: '0.9', 286: True, 213: '5.5', 233: '635', 56: 'Right', 140: '57.5', 141: '9.1'}",Pass,Unsuccessful,8865,0,0,0,True,,Unsuccessful,Pass,Matheus Ribeiro,,DR,2.0,279530.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4063,8555,95,3,2,3702.0,61,43.260000000000005,60.044,43.260000000000005,60.044,"{285: True, 233: '518', 56: 'Back'}",BlockedPass,Successful,5438,0,0,0,True,,Successful,Interception,Artur,,AMR,7.0,318302.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4064,8555,95,3,2,3705.0,61,48.089999999999996,15.64,42.21,35.904,"{213: '1.9', 212: '21.1', 141: '52.8', 56: 'Back', 140: '40.2'}",Pass,Successful,8865,0,0,0,True,,Successful,Pass,Moisés Ribeiro,Derlan,MC,5.0,317826.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4065,8555,95,3,2,3708.0,61,40.739999999999995,39.711999999999996,45.36000000000001,57.25600000000001,"{212: '18.1', 56: 'Back', 141: '84.2', 213: '1.3', 140: '43.2'}",Pass,Successful,8865,0,0,0,True,,Successful,Pass,Derlan,Busanello,DC,34.0,360804.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4066,8555,95,3,2,3711.0,61,46.725,59.024,76.335,54.196000000000005,"{213: '6.1', 56: 'Left', 155: True, 212: '30.0', 140: '72.7', 141: '79.7'}",Pass,Successful,8865,0,0,0,True,,Successful,Pass,Busanello,Anselmo Ramón,DL,6.0,416902.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4067,8555,95,3,2,3714.0,61,76.64999999999999,54.12799999999999,71.71499999999999,48.212,"{56: 'Center', 213: '4.0', 140: '68.3', 212: '7.7', 141: '70.9'}",Pass,Successful,8865,0,0,0,True,,Successful,Pass,Anselmo Ramón,Lima,AMC,9.0,77011.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4068,8555,95,3,2,3714.0,61,71.82000000000001,47.19200000000001,75.6,33.116,"{213: '5.0', 212: '14.6', 140: '72.0', 56: 'Center', 141: '48.7'}",Pass,Successful,8865,0,0,0,True,,Successful,Pass,Lima,Anderson Leite,Sub,32.0,416906.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4069,8555,95,3,2,3716.0,61,76.44,32.368,92.4,19.991999999999997,"{213: '5.6', 56: 'Center', 212: '20.2', 140: '88.0', 141: '29.4'}",Pass,Unsuccessful,8865,0,0,0,True,,Unsuccessful,Pass,Anderson Leite,,MC,26.0,416903.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4070,8555,95,3,2,3718.0,61,14.804999999999998,48.824,14.804999999999998,48.824,{56: 'Back'},Interception,Successful,5438,0,0,0,True,,Successful,Interception,Luan Cândido,,DL,29.0,364161.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4071,8555,95,3,2,3719.0,61,21.419999999999998,51.68,21.419999999999998,51.68,{},BallRecovery,Successful,5438,0,0,0,False,,Successful,BallRecovery,Claudinho,,AMC,10.0,295768.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4072,8555,95,3,2,3720.0,62,20.685,52.156,12.81,57.867999999999995,"{213: '2.5', 140: '12.2', 212: '9.7', 56: 'Back', 141: '85.1', 156: True}",Pass,Successful,5438,0,0,0,True,,Successful,Pass,Claudinho,Luan Cândido,AMC,10.0,295768.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4073,8555,95,3,2,3721.0,62,13.02,57.8,39.48,48.75600000000001,"{56: 'Back', 140: '37.6', 213: '6.0', 212: '28.0', 141: '71.7'}",Pass,Successful,5438,0,0,0,True,,Successful,Pass,Luan Cândido,Artur,DL,29.0,364161.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4074,8555,95,3,2,3723.0,62,40.425000000000004,47.94,29.294999999999998,45.56,"{156: True, 213: '3.4', 56: 'Back', 140: '27.9', 212: '11.4', 141: '67.0'}",Pass,Successful,5438,0,0,0,True,,Successful,Pass,Artur,Claudinho,AMR,7.0,318302.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4075,8555,95,3,2,3725.0,62,30.555000000000003,44.472,69.19500000000001,62.356,"{155: True, 141: '91.7', 56: 'Left', 212: '42.6', 1: True, 140: '65.9', 213: '0.4'}",Pass,Successful,5438,0,0,0,True,,Successful,Pass,Claudinho,Artur,AMC,10.0,295768.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4076,8555,95,3,2,3730.0,62,84.525,59.024,95.235,29.104,"{212: '31.8', 213: '5.1', 56: 'Center', 141: '42.8', 140: '90.7', 2: True, 155: True}",Pass,Unsuccessful,5438,0,0,0,True,,Unsuccessful,cross,Artur,,AMR,7.0,318302.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4077,8555,95,3,2,3734.0,62,9.975,35.02,82.52999999999999,24.683999999999997,"{56: 'Back', 212: '12.2', 141: '64.0', 213: '0.8', 140: '17.8'}",Clearance,Successful,8865,0,0,0,True,,Successful,Clearance,Tiepo,,GK,98.0,342089.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4078,8555,95,3,2,3734.0,62,82.52999999999999,24.683999999999997,105.0,30.056,"{56: 'Center', 103: '68.1', 102: '44.2', 72: True, 18: True, 23: True, 74: True}",MissedShots,Successful,5438,0,0,0,True,leftfoot,Unsuccessful,Shot,Helinho,,AML,11.0,355777.0,8865,5438,Chapecoense AF,Red Bull Bragantino,68.1
4079,8555,95,3,2,3753.0,62,3.255,35.02,8.925,18.631999999999998,"{124: True, 56: 'Back', 212: '17.3', 141: '27.4', 213: '5.0', 140: '8.5'}",Pass,Successful,8865,0,0,0,True,,Successful,Pass,Tiepo,Laércio Soldá,GK,98.0,342089.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4080,8555,95,3,2,3754.0,62,8.925,18.631999999999998,22.680000000000003,4.6240000000000006,"{141: '6.8', 213: '5.5', 212: '19.6', 56: 'Back', 140: '21.6'}",Pass,Successful,8865,0,0,0,True,,Successful,Pass,Laércio Soldá,Matheus Ribeiro,DC,3.0,403219.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4081,8555,95,3,2,3757.0,62,25.830000000000002,20.468,23.73,50.66,"{141: '74.5', 212: '30.3', 213: '1.6', 56: 'Back', 140: '22.6'}",Pass,Successful,8865,0,0,0,True,,Successful,Pass,Matheus Ribeiro,Busanello,DR,2.0,279530.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4082,8555,95,3,2,3763.0,62,28.560000000000002,53.38,37.905,64.056,"{212: '14.2', 213: '0.9', 56: 'Back', 141: '94.2', 140: '36.1'}",Pass,Successful,8865,0,0,0,True,,Successful,Pass,Busanello,Lima,DL,6.0,416902.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4083,8555,95,3,2,3765.0,62,38.010000000000005,64.19200000000001,28.665000000000003,58.82,"{141: '86.5', 213: '3.7', 140: '27.3', 212: '10.8', 56: 'Back'}",Pass,Successful,8865,0,0,0,True,,Successful,Pass,Lima,Busanello,Sub,32.0,416906.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4084,8555,95,3,2,3768.0,62,29.400000000000002,61.94799999999999,63.0,59.228,"{140: '60.0', 141: '87.1', 56: 'Left', 155: True, 213: '6.2', 1: True, 212: '33.7'}",Pass,Successful,8865,0,0,0,True,,Successful,Pass,Busanello,Anselmo Ramón,DL,6.0,416902.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4085,8555,95,3,2,3771.0,62,63.105,59.296,63.105,59.296,{56: 'Left'},BallTouch,Successful,8865,0,0,0,True,,Successful,NonAction,Anselmo Ramón,,AMC,9.0,77011.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4086,8555,95,3,2,3775.0,62,58.38,64.6,47.775,48.824,"{140: '45.5', 141: '71.8', 56: 'Back', 213: '4.1', 212: '19.0'}",Pass,Successful,8865,0,0,0,True,,Successful,Pass,Lima,Moisés Ribeiro,Sub,32.0,416906.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4087,8555,95,3,2,3777.0,62,46.935,48.416000000000004,70.77000000000001,10.132,"{213: '5.3', 140: '67.4', 141: '14.9', 1: True, 212: '45.1', 56: 'Right', 155: True}",Pass,Successful,8865,0,0,0,True,,Successful,Pass,Moisés Ribeiro,Mike,MC,5.0,317826.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4088,8555,95,3,2,3783.0,63,71.61,11.424000000000001,78.33,3.944,"{213: '5.4', 140: '74.6', 141: '5.8', 212: '10.1', 56: 'Right'}",Pass,Successful,8865,0,0,0,True,,Successful,Pass,Mike,Matheus Ribeiro,AMC,17.0,114398.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4089,8555,95,3,2,3785.0,63,79.38,3.808,97.86,68.0,"{213: '1.3', 140: '93.2', 2: True, 1: True, 141: '100.0', 56: 'Left', 212: '67.9', 155: True}",Pass,Unsuccessful,8865,0,0,0,True,,Unsuccessful,cross,Matheus Ribeiro,,DR,2.0,279530.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4090,8555,95,3,2,3816.0,63,21.105,0.0,38.64,5.644,"{141: '8.3', 213: '0.4', 140: '36.8', 107: True, 212: '18.7', 56: 'Back'}",Pass,Unsuccessful,5438,0,0,0,True,,Unsuccessful,throw_in,Aderlan,,DR,13.0,234393.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4091,8555,95,3,2,3818.0,63,67.2,61.74399999999999,67.2,61.74399999999999,"{56: 'Left', 286: True, 233: '647'}",Aerial,Successful,8865,0,0,0,False,,Successful,NonAction,Busanello,,DL,6.0,416902.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4092,8555,95,3,2,3818.0,63,38.22,6.12,38.22,6.12,"{56: 'Back', 285: True, 233: '539'}",Aerial,Unsuccessful,5438,0,0,0,False,,Unsuccessful,NonAction,Lucas Evangelista,,DMC,8.0,131079.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4093,8555,95,3,2,3819.0,63,67.41,60.656,67.935,60.384,"{3: True, 56: 'Left', 141: '88.8', 212: '0.6', 140: '64.7', 213: '5.8'}",Pass,Unsuccessful,8865,0,0,0,True,,Unsuccessful,Pass,Busanello,,DL,6.0,416902.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4094,8555,95,3,2,3820.0,63,38.535000000000004,5.984000000000001,38.535000000000004,5.984000000000001,{56: 'Back'},BallTouch,Successful,5438,0,0,0,True,,Successful,NonAction,Lucas Evangelista,,DMC,8.0,131079.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4095,8555,95,3,2,3821.0,63,74.76,48.62,74.76,48.62,{},BallRecovery,Successful,8865,0,0,0,False,,Successful,BallRecovery,Anselmo Ramón,,AMC,9.0,77011.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4096,8555,95,3,2,3821.0,63,74.02499999999999,49.436,75.17999999999999,49.367999999999995,"{141: '72.6', 212: '1.2', 286: True, 140: '71.6', 56: 'Center', 233: '649', 213: '6.2'}",Pass,Unsuccessful,8865,0,0,0,True,,Unsuccessful,Pass,Anselmo Ramón,,AMC,9.0,77011.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4097,8555,95,3,2,3821.0,63,33.39,15.096,33.39,15.096,"{233: '542', 56: 'Back', 285: True}",BlockedPass,Successful,5438,0,0,0,True,,Successful,Interception,Ramires,,DMC,16.0,363129.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4098,8555,95,3,2,3822.0,63,38.324999999999996,13.191999999999998,38.324999999999996,13.191999999999998,{56: 'Back'},BallTouch,Successful,5438,0,0,0,True,,Successful,NonAction,Lucas Evangelista,,DMC,8.0,131079.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4099,8555,95,3,2,3825.0,63,74.13,57.867999999999995,68.46000000000001,52.292,"{140: '65.2', 56: 'Center', 212: '8.0', 213: '3.9', 141: '76.9'}",Pass,Successful,8865,0,0,0,True,,Successful,Pass,Busanello,Moisés Ribeiro,DL,6.0,416902.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4100,8555,95,3,2,3828.0,63,68.985,55.419999999999995,68.985,55.419999999999995,{56: 'Left'},BallTouch,Unsuccessful,8865,0,0,0,True,,Unsuccessful,BadTouch,Moisés Ribeiro,,MC,5.0,317826.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4101,8555,95,3,2,3833.0,63,32.655,8.976,32.655,8.976,"{56: 'Back', 285: True, 233: '546', 13: True}",Foul,Successful,5438,0,0,0,True,,Successful,NonAction,Helinho,,AML,11.0,355777.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4102,8555,95,3,2,3833.0,63,72.345,59.024,72.345,59.024,"{56: 'Left', 13: True, 233: '650', 286: True}",Foul,Unsuccessful,8865,0,0,0,False,,Unsuccessful,Foul,Moisés Ribeiro,,MC,5.0,317826.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4103,8555,95,3,2,3858.0,64,37.695,15.911999999999999,28.980000000000004,21.624,"{5: True, 212: '10.4', 141: '31.8', 56: 'Back', 213: '2.6', 140: '27.6'}",Pass,Successful,5438,0,0,0,True,,Successful,freekick_short,Fabricio Bruno,Ramires,DC,14.0,317681.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4104,8555,95,3,2,3860.0,64,28.980000000000004,21.624,14.07,34.272,"{140: '13.4', 212: '19.6', 56: 'Back', 213: '2.4', 141: '50.4'}",Pass,Successful,5438,0,0,0,True,,Successful,Pass,Ramires,Cleiton,DMC,16.0,363129.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4105,8555,95,3,2,3862.0,64,14.07,34.272,20.16,59.84,"{141: '88.0', 212: '26.3', 140: '19.2', 56: 'Back', 213: '1.3'}",Pass,Successful,5438,0,0,0,True,,Successful,Pass,Cleiton,Léo Ortiz,GK,18.0,320158.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4106,8555,95,3,2,3868.0,64,17.64,56.78,8.715,37.672,"{212: '21.1', 213: '4.3', 56: 'Back', 141: '55.4', 140: '8.3'}",Pass,Successful,5438,0,0,0,True,,Successful,Pass,Léo Ortiz,Cleiton,DC,3.0,355684.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4107,8555,95,3,2,3872.0,64,13.125,43.248,39.9,68.0,"{213: '0.8', 1: True, 140: '38.0', 212: '36.9', 56: 'Back', 155: True, 141: '100.0'}",Pass,Unsuccessful,5438,0,0,0,True,,Unsuccessful,Pass,Cleiton,,GK,18.0,320158.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4108,8555,95,3,2,3882.0,64,64.995,0.0,65.94,4.556,"{140: '62.8', 56: 'Right', 213: '1.4', 141: '6.7', 107: True, 212: '5.9'}",Pass,Successful,8865,0,0,0,True,,Successful,throw_in,Matheus Ribeiro,Anderson Leite,DR,2.0,279530.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4109,8555,95,3,2,3882.0,64,65.94,4.556,65.625,1.972,"{56: 'Right', 140: '62.5', 213: '4.6', 141: '2.9', 212: '2.6'}",Pass,Successful,8865,0,0,0,True,,Successful,Pass,Anderson Leite,Matheus Ribeiro,MC,26.0,416903.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4110,8555,95,3,2,3883.0,64,64.995,2.5160000000000005,64.89,8.5,"{56: 'Right', 140: '61.8', 212: '6.0', 141: '12.5', 213: '1.6'}",Pass,Successful,8865,0,0,0,True,,Successful,Pass,Matheus Ribeiro,Anderson Leite,DR,2.0,279530.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4111,8555,95,3,2,3884.0,64,64.05,9.927999999999999,47.669999999999995,23.936000000000003,"{213: '2.4', 56: 'Back', 212: '21.6', 140: '45.4', 141: '35.2'}",Pass,Successful,8865,0,0,0,True,,Successful,Pass,Anderson Leite,Derlan,MC,26.0,416903.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4112,8555,95,3,2,3887.0,64,49.875,33.184,48.72,44.54,"{56: 'Back', 213: '1.7', 212: '11.4', 140: '46.4', 141: '65.5'}",Pass,Successful,8865,0,0,0,True,,Successful,Pass,Derlan,Busanello,DC,34.0,360804.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4113,8555,95,3,2,3890.0,64,55.650000000000006,44.676,67.82999999999998,18.768,"{212: '28.6', 56: 'Center', 213: '5.2', 140: '64.6', 141: '27.6'}",Pass,Unsuccessful,8865,0,0,0,True,,Unsuccessful,Pass,Busanello,,DL,6.0,416902.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4114,8555,95,3,2,3891.0,64,34.02,50.25200000000001,34.02,50.25200000000001,{},BallRecovery,Successful,5438,0,0,0,False,,Successful,BallRecovery,Artur,,AMR,7.0,318302.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
4115,8555,95,3,2,3892.0,64,34.65,48.96,33.075,43.112,"{212: '6.1', 56: 'Back', 213: '4.4', 141: '63.4', 140: '31.5'}",Pass,Successful,5438,0,0,0,True,,Successful,Pass,Artur,Ramires,AMR,7.0,318302.0,8865,5438,Chapecoense AF,Red Bull Bragantino,0.0
